DATE,IRLTLT01USM156N,CPIAUCSL_PC1
1/1/1948,.,10.24209
2/1/1948,.,9.48196
3/1/1948,.,6.81818
4/1/1948,.,8.27273
5/1/1948,.,9.38497
6/1/1948,.,9.375
7/1/1948,.,9.76158
8/1/1948,.,9.0625
9/1/1948,.,6.65499
10/1/1948,.,6.11087
11/1/1948,.,4.77016
12/1/1948,.,2.73387
1/1/1949,.,1.39358
2/1/1949,.,1.01394
3/1/1949,.,1.74468
4/1/1949,.,0.41982
5/1/1949,.,-0.41649
6/1/1949,.,-0.95238
7/1/1949,.,-2.86885
8/1/1949,.,-2.98813
9/1/1949,.,-2.50411
10/1/1949,.,-2.63266
11/1/1949,.,-1.90397
12/1/1949,.,-1.82952
1/1/1950,.,-2.08247
2/1/1950,.,-1.25471
3/1/1950,.,-1.12923
4/1/1950,.,-1.12876
5/1/1950,.,-0.58553
6/1/1950,.,-0.16722
7/1/1950,.,1.56118
8/1/1950,.,2.1097
9/1/1950,.,2.48421
10/1/1950,.,3.50655
11/1/1950,.,3.79747
12/1/1950,.,5.80263
1/1/1951,.,7.95406
2/1/1951,.,9.4028
3/1/1951,.,9.47547
4/1/1951,.,9.59831
5/1/1951,.,9.3395
6/1/1951,.,8.58459
7/1/1951,.,7.64437
8/1/1951,.,6.8595
9/1/1951,.,6.9433
10/1/1951,.,6.77551
11/1/1951,.,6.99187
12/1/1951,.,5.96477
1/1/1952,.,4.21592
2/1/1952,.,2.24545
3/1/1952,.,1.97063
4/1/1952,.,2.08333
5/1/1952,.,1.84686
6/1/1952,.,2.31392
7/1/1952,.,2.97183
8/1/1952,.,3.20959
9/1/1952,.,2.30503
10/1/1952,.,2.02599
11/1/1952,.,1.40578
12/1/1952,.,0.90669
1/1/1953,.,0.71834
2/1/1953,.,0.68156
3/1/1953,.,0.90944
4/1/1953,.,0.86924
5/1/1953,.,0.86891
6/1/1953,.,0.90464
7/1/1953,.,0.41229
8/1/1953,.,0.59948
9/1/1953,.,0.97634
10/1/1953,.,0.97415
11/1/1953,.,0.59948
12/1/1953,.,0.59903
1/1/1954,.,1.12613
2/1/1954,.,1.50432
3/1/1954,.,1.12655
4/1/1954,.,0.63694
5/1/1954,.,0.86142
6/1/1954,.,0.63504
7/1/1954,.,0.26129
8/1/1954,.,0
9/1/1954,.,-0.29751
10/1/1954,.,-0.85343
11/1/1954,.,-0.26071
12/1/1954,.,-0.37216
1/1/1955,.,-0.63103
2/1/1955,.,-0.62986
3/1/1955,.,-0.51987
4/1/1955,.,-0.26061
5/1/1955,.,-0.59413
6/1/1955,.,-0.85375
7/1/1955,.,-0.3723
8/1/1955,.,-0.48417
9/1/1955,.,0.1492
10/1/1955,.,0.37425
11/1/1955,.,0.37341
12/1/1955,.,0.37355
1/1/1956,.,0.22413
2/1/1956,.,0.14914
3/1/1956,.,0.37327
4/1/1956,.,0.52258
5/1/1956,.,0.97124
6/1/1956,.,1.64732
7/1/1956,.,1.98057
8/1/1956,.,2.20808
9/1/1956,.,1.8622
10/1/1956,.,2.57271
11/1/1956,.,2.34375
12/1/1956,.,2.82843
1/1/1957,.,3.13082
2/1/1957,.,3.49963
3/1/1957,.,3.60729
4/1/1957,.,3.71333
5/1/1957,.,3.58861
6/1/1957,.,3.53591
7/1/1957,.,3.29791
8/1/1957,.,3.55181
9/1/1957,.,3.54662
10/1/1957,.,2.94438
11/1/1957,.,3.27154
12/1/1957,.,3.04017
1/1/1958,.,3.5056
2/1/1958,.,3.23741
3/1/1958,.,3.62527
4/1/1958,.,3.61618
5/1/1958,.,3.35714
6/1/1958,.,2.84596
7/1/1958,.,2.48315
8/1/1958,.,2.3338
9/1/1958,.,2.08333
10/1/1958,.,2.08333
11/1/1958,.,1.90074
12/1/1958,.,1.75623
1/1/1959,.,1.2919
2/1/1959,.,1.0453
3/1/1959,.,0.34638
4/1/1959,.,0.13822
5/1/1959,.,0.34554
6/1/1959,.,0.6918
7/1/1959,.,0.89997
8/1/1959,.,0.8293
9/1/1959,.,1.17606
10/1/1959,.,1.52196
11/1/1959,.,1.38169
12/1/1959,.,1.51881
1/1/1960,.,1.24095
2/1/1960,.,1.41379
3/1/1960,.,1.51881
4/1/1960,.,1.93237
5/1/1960,.,1.82507
6/1/1960,.,1.71762
7/1/1960,.,1.37221
8/1/1960,.,1.47361
9/1/1960,.,1.23077
10/1/1960,.,1.36286
11/1/1960,.,1.46508
12/1/1960,.,1.36008
1/1/1961,.,1.60027
2/1/1961,.,1.46209
3/1/1961,.,1.46209
4/1/1961,.,0.91401
5/1/1961,.,0.91309
6/1/1961,.,0.77676
7/1/1961,.,1.25212
8/1/1961,.,1.11449
9/1/1961,.,1.24958
10/1/1961,.,0.77311
11/1/1961,.,0.67159
12/1/1961,.,0.67092
1/1/1962,.,0.67024
2/1/1962,.,0.90483
3/1/1962,.,1.1059
4/1/1962,.,1.34183
5/1/1962,.,1.34048
6/1/1962,.,1.23995
7/1/1962,.,1.00267
8/1/1962,.,1.1356
9/1/1962,.,1.46765
10/1/1962,.,1.33422
11/1/1962,.,1.33422
12/1/1962,.,1.23292
1/1/1963,.,1.33156
2/1/1963,.,1.22883
3/1/1963,.,1.12695
4/1/1963,.,0.89374
5/1/1963,.,0.89286
6/1/1963,.,1.32406
7/1/1963,.,1.55526
8/1/1963,.,1.55218
9/1/1963,.,0.98619
10/1/1963,.,1.21791
11/1/1963,.,1.31666
12/1/1963,.,1.64582
1/1/1964,.,1.64258
2/1/1964,.,1.41076
3/1/1964,.,1.40937
4/1/1964,.,1.54199
5/1/1964,.,1.54048
6/1/1964,.,1.30676
7/1/1964,.,1.07527
8/1/1964,.,0.97561
9/1/1964,.,1.17188
10/1/1964,.,1.20325
11/1/1964,.,1.39701
12/1/1964,.,1.19819
1/1/1965,.,1.0989
2/1/1965,.,1.19702
3/1/1965,.,1.19586
4/1/1965,.,1.38934
5/1/1965,.,1.61394
6/1/1965,.,1.93486
7/1/1965,.,1.80529
8/1/1965,.,1.61031
9/1/1965,.,1.73745
10/1/1965,.,1.70308
11/1/1965,.,1.73021
12/1/1965,.,1.92
1/1/1966,.,1.91816
2/1/1966,.,2.55754
3/1/1966,.,2.77866
4/1/1966,.,2.86807
5/1/1966,.,2.76366
6/1/1966,.,2.43594
7/1/1966,.,2.75491
8/1/1966,.,3.48653
9/1/1966,.,3.57369
10/1/1966,.,3.79147
11/1/1966,.,3.55906
12/1/1966,.,3.3595
1/1/1967,.,3.1995
2/1/1967,.,2.86783
3/1/1967,.,2.54817
4/1/1967,.,2.54027
5/1/1967,.,2.31839
6/1/1967,.,2.84126
7/1/1967,.,2.92758
8/1/1967,.,2.60337
9/1/1967,.,2.59542
10/1/1967,.,2.58752
11/1/1967,.,3.10219
12/1/1967,.,3.28068
1/1/1968,.,3.64742
2/1/1968,.,3.63636
3/1/1968,.,3.93939
4/1/1968,.,3.92749
5/1/1968,.,4.22961
6/1/1968,.,4.2042
7/1/1968,.,4.49102
8/1/1968,.,4.47761
9/1/1968,.,4.46429
10/1/1968,.,4.74777
11/1/1968,.,4.42478
12/1/1968,.,4.70588
1/1/1969,.,4.69208
2/1/1969,.,4.67836
3/1/1969,.,5.24781
4/1/1969,.,5.52326
5/1/1969,.,5.50725
6/1/1969,.,5.4755
7/1/1969,.,5.44413
8/1/1969,.,5.42857
9/1/1969,.,5.69801
10/1/1969,.,5.66572
11/1/1969,.,5.9322
12/1/1969,.,5.89888
1/1/1970,.,6.16246
2/1/1970,.,6.42458
3/1/1970,.,6.09418
4/1/1970,.,6.06061
5/1/1970,.,6.04396
6/1/1970,.,6.01093
7/1/1970,.,5.70652
8/1/1970,.,5.69106
9/1/1970,.,5.66038
10/1/1970,.,5.63003
11/1/1970,.,5.6
12/1/1970,.,5.57029
1/1/1971,.,5.27704
2/1/1971,.,4.72441
3/1/1971,.,4.43864
4/1/1971,.,4.15584
5/1/1971,.,4.40415
6/1/1971,.,4.38144
7/1/1971,.,4.37018
8/1/1971,.,4.35897
9/1/1971,.,4.08163
10/1/1971,.,3.80711
11/1/1971,.,3.53535
12/1/1971,.,3.26633
1/1/1972,.,3.25815
2/1/1972,.,3.7594
3/1/1972,.,3.5
4/1/1972,.,3.49127
5/1/1972,.,3.22581
6/1/1972,.,2.96296
7/1/1972,.,2.95567
8/1/1972,.,2.9484
9/1/1972,.,3.18627
10/1/1972,.,3.17848
11/1/1972,.,3.41463
12/1/1972,.,3.40633
1/1/1973,.,3.64078
2/1/1973,.,3.86473
3/1/1973,.,4.83092
4/1/1973,.,5.3012
5/1/1973,.,5.52885
6/1/1973,.,5.9952
7/1/1973,.,5.74163
8/1/1973,.,7.39857
9/1/1973,.,7.36342
10/1/1973,.,8.05687
11/1/1973,.,8.25472
12/1/1973,.,8.94118
1/1/1974,.,9.60187
2/1/1974,.,10
3/1/1974,.,10.13825
4/1/1974,.,10.06865
5/1/1974,.,10.70615
6/1/1974,.,10.85973
7/1/1974,.,11.53846
8/1/1974,.,10.88889
9/1/1974,.,11.9469
10/1/1974,.,11.84211
11/1/1974,.,12.20044
12/1/1974,.,12.09503
1/1/1975,.,11.75214
2/1/1975,.,11.20507
3/1/1975,.,10.46025
4/1/1975,.,10.18711
5/1/1975,.,9.25926
6/1/1975,.,9.18367
7/1/1975,.,9.53347
8/1/1975,.,8.61723
9/1/1975,.,7.90514
10/1/1975,.,7.64706
11/1/1975,.,7.37864
12/1/1975,.,7.12909
1/1/1976,.,6.69216
2/1/1976,.,6.27376
3/1/1976,.,6.06061
4/1/1976,.,5.84906
5/1/1976,.,6.21469
6/1/1976,.,5.98131
7/1/1976,.,5.55556
8/1/1976,.,5.71956
9/1/1976,.,5.49451
10/1/1976,.,5.46448
11/1/1976,.,5.06329
12/1/1976,.,5.03597
1/1/1977,.,5.19713
2/1/1977,.,6.08229
3/1/1977,.,6.42857
4/1/1977,.,6.95187
5/1/1977,.,6.73759
6/1/1977,.,6.70194
7/1/1977,.,6.66667
8/1/1977,.,6.63176
9/1/1977,.,6.42361
10/1/1977,.,6.39033
11/1/1977,.,6.71256
12/1/1977,.,6.67808
1/1/1978,.,6.81431
2/1/1978,.,6.23946
3/1/1978,.,6.37584
4/1/1978,.,6.5
5/1/1978,.,7.14286
6/1/1978,.,7.43802
7/1/1978,.,7.73026
8/1/1978,.,7.85597
9/1/1978,.,8.48287
10/1/1978,.,8.92857
11/1/1978,.,8.87097
12/1/1978,.,8.98876
1/1/1979,9.1,9.2504
2/1/1979,9.1,9.84127
3/1/1979,9.12,10.25237
4/1/1979,9.18,10.48513
5/1/1979,9.25,10.69767
6/1/1979,8.91,11.07692
7/1/1979,8.95,11.45038
8/1/1979,9.03,11.83612
9/1/1979,9.33,11.8797
10/1/1979,10.3,12.07154
11/1/1979,10.65,12.59259
12/1/1979,10.39,13.25479
1/1/1980,10.8,13.86861
2/1/1980,12.41,14.16185
3/1/1980,12.75,14.59227
4/1/1980,11.47,14.58924
5/1/1980,10.18,14.42577
6/1/1980,9.78,14.26593
7/1/1980,10.25,13.15068
8/1/1980,11.1,12.89009
9/1/1980,11.51,12.76882
10/1/1980,11.75,12.63298
11/1/1980,12.68,12.63158
12/1/1980,12.84,12.35371
1/1/1981,12.57,11.79487
2/1/1981,13.19,11.39241
3/1/1981,13.12,10.61174
4/1/1981,13.68,10.13597
5/1/1981,14.1,9.79192
6/1/1981,13.47,9.69697
7/1/1981,14.28,10.77482
8/1/1981,14.94,10.81731
9/1/1981,15.32,10.96544
10/1/1981,15.15,10.27155
11/1/1981,13.39,9.57944
12/1/1981,13.72,8.91204
1/1/1982,14.59,8.25688
2/1/1982,14.43,7.61364
3/1/1982,13.86,6.88488
4/1/1982,13.87,6.62177
5/1/1982,13.62,6.91193
6/1/1982,14.3,7.18232
7/1/1982,13.95,6.55738
8/1/1982,13.06,5.96529
9/1/1982,12.34,4.94092
10/1/1982,10.91,5.03212
11/1/1982,10.55,4.47761
12/1/1982,10.54,3.82572
1/1/1983,10.46,3.70763
2/1/1983,10.72,3.48469
3/1/1983,10.51,3.59029
4/1/1983,10.4,4
5/1/1983,10.38,3.44108
6/1/1983,10.85,2.47423
7/1/1983,11.38,2.35897
8/1/1983,11.85,2.4565
9/1/1983,11.65,2.76356
10/1/1983,11.54,2.75229
11/1/1983,11.69,3.16327
12/1/1983,11.83,3.7871
1/1/1984,11.67,4.29009
2/1/1984,11.84,4.69388
3/1/1984,12.32,4.89297
4/1/1984,12.63,4.55466
5/1/1984,13.41,4.33468
6/1/1984,13.56,4.32596
7/1/1984,13.36,4.30862
8/1/1984,12.72,4.2957
9/1/1984,12.52,4.28287
10/1/1984,12.16,4.26587
11/1/1984,11.57,4.1543
12/1/1984,11.5,4.04339
1/1/1985,11.38,3.52595
2/1/1985,11.51,3.60624
3/1/1985,11.86,3.79009
4/1/1985,11.43,3.5818
5/1/1985,10.85,3.57488
6/1/1985,10.16,3.66442
7/1/1985,10.31,3.45821
8/1/1985,10.33,3.35249
9/1/1985,10.37,3.24737
10/1/1985,10.24,3.23501
11/1/1985,9.78,3.51377
12/1/1985,9.26,3.79147
1/1/1986,9.19,3.97351
2/1/1986,8.7,3.19849
3/1/1986,7.78,2.15356
4/1/1986,7.3,1.58879
5/1/1986,7.71,1.6791
6/1/1986,7.8,1.76744
7/1/1986,7.3,1.67131
8/1/1986,7.17,1.57553
9/1/1986,7.45,1.75763
10/1/1986,7.43,1.56682
11/1/1986,7.25,1.2844
12/1/1986,7.11,1.18721
1/1/1987,7.08,1.36488
2/1/1987,7.25,1.91431
3/1/1987,7.25,2.84143
4/1/1987,8.02,3.67985
5/1/1987,8.61,3.66972
6/1/1987,8.4,3.74771
7/1/1987,8.45,3.92694
8/1/1987,8.76,4.28832
9/1/1987,9.42,4.27273
10/1/1987,9.52,4.35572
11/1/1987,8.86,4.52899
12/1/1987,8.99,4.33213
1/1/1988,8.67,4.12926
2/1/1988,8.21,3.9356
3/1/1988,8.37,3.83244
4/1/1988,8.72,3.9929
5/1/1988,9.09,3.9823
6/1/1988,8.92,3.96476
7/1/1988,9.06,4.13005
8/1/1988,9.26,4.11199
9/1/1988,8.98,4.18483
10/1/1988,8.8,4.26087
11/1/1988,8.96,4.2461
12/1/1988,9.11,4.41176
1/1/1989,9.09,4.48276
2/1/1989,9.17,4.64716
3/1/1989,9.36,4.8927
4/1/1989,9.18,5.03413
5/1/1989,8.86,5.2766
6/1/1989,8.28,5.16949
7/1/1989,8.02,5.06329
8/1/1989,8.11,4.62185
9/1/1989,8.19,4.43515
10/1/1989,8.01,4.58716
11/1/1989,7.87,4.65503
12/1/1989,7.84,4.6396
1/1/1990,8.21,5.19802
2/1/1990,8.47,5.26316
3/1/1990,8.59,5.23732
4/1/1990,8.79,4.71162
5/1/1990,8.76,4.3654
6/1/1990,8.48,4.67365
7/1/1990,8.47,4.81928
8/1/1990,8.75,5.70281
9/1/1990,8.89,6.16987
10/1/1990,8.72,6.37959
11/1/1990,8.39,6.19539
12/1/1990,8.08,6.25495
1/1/1991,8.09,5.64706
2/1/1991,7.85,5.3125
3/1/1991,8.11,4.82115
4/1/1991,8.04,4.80993
5/1/1991,8.07,5.03486
6/1/1991,8.28,4.69592
7/1/1991,8.27,4.36782
8/1/1991,7.9,3.79939
9/1/1991,7.65,3.39623
10/1/1991,7.53,2.84858
11/1/1991,7.42,3.06657
12/1/1991,7.09,2.98063
1/1/1992,7.03,2.67261
2/1/1992,7.34,2.81899
3/1/1992,7.54,3.18991
4/1/1992,7.48,3.18283
5/1/1992,7.39,3.0236
6/1/1992,7.26,3.01471
7/1/1992,6.84,3.15712
8/1/1992,6.59,3.07467
9/1/1992,6.42,2.9927
10/1/1992,6.59,3.27988
11/1/1992,6.87,3.12046
12/1/1992,6.77,2.96671
1/1/1993,6.6,3.2538
2/1/1993,6.26,3.24675
3/1/1993,5.98,3.01941
4/1/1993,5.97,3.15638
5/1/1993,6.04,3.22119
6/1/1993,5.96,2.99786
7/1/1993,5.81,2.84698
8/1/1993,5.68,2.84091
9/1/1993,5.36,2.764
10/1/1993,5.33,2.75229
11/1/1993,5.72,2.74455
12/1/1993,5.77,2.81096
1/1/1994,5.75,2.45098
2/1/1994,5.97,2.51572
3/1/1994,6.48,2.65178
4/1/1994,6.97,2.36439
5/1/1994,7.18,2.28849
6/1/1994,7.1,2.4948
7/1/1994,7.3,2.69896
8/1/1994,7.24,2.90055
9/1/1994,7.46,2.96552
10/1/1994,7.74,2.60989
11/1/1994,7.96,2.60274
12/1/1994,7.81,2.5974
1/1/1995,7.78,2.87081
2/1/1995,7.47,2.86299
3/1/1995,7.2,2.78722
4/1/1995,7.06,3.125
5/1/1995,6.63,3.11864
6/1/1995,6.17,3.0426
7/1/1995,6.28,2.83019
8/1/1995,6.49,2.61745
9/1/1995,6.2,2.54521
10/1/1995,6.04,2.74431
11/1/1995,5.93,2.60347
12/1/1995,5.71,2.53165
1/1/1996,5.65,2.7907
2/1/1996,5.81,2.71703
3/1/1996,6.27,2.84392
4/1/1996,6.51,2.83267
5/1/1996,6.74,2.82709
6/1/1996,6.91,2.82152
7/1/1996,6.87,2.88336
8/1/1996,6.64,2.8123
9/1/1996,6.83,3.00457
10/1/1996,6.53,3.06189
11/1/1996,6.2,3.25309
12/1/1996,6.3,3.37882
1/1/1997,6.58,3.03814
2/1/1997,6.42,3.03226
3/1/1997,6.69,2.76527
4/1/1997,6.89,2.43434
5/1/1997,6.71,2.23785
6/1/1997,6.49,2.23357
7/1/1997,6.22,2.16561
8/1/1997,6.3,2.29008
9/1/1997,6.21,2.2194
10/1/1997,6.03,2.08597
11/1/1997,5.88,1.89036
12/1/1997,5.81,1.69705
1/1/1998,5.54,1.63112
2/1/1998,5.57,1.4402
3/1/1998,5.65,1.37672
4/1/1998,5.64,1.4384
5/1/1998,5.65,1.68856
6/1/1998,5.5,1.62297
7/1/1998,5.46,1.74564
8/1/1998,5.34,1.61692
9/1/1998,4.81,1.4268
10/1/1998,4.53,1.48607
11/1/1998,4.83,1.48423
12/1/1998,4.65,1.60692
1/1/1999,4.72,1.66667
2/1/1999,5,1.66667
3/1/1999,5.23,1.7284
4/1/1999,5.18,2.28113
5/1/1999,5.54,2.09102
6/1/1999,5.9,1.9656
7/1/1999,5.79,2.14461
8/1/1999,5.94,2.26438
9/1/1999,5.92,2.62997
10/1/1999,6.11,2.56254
11/1/1999,6.03,2.62035
12/1/1999,6.28,2.6764
1/1/2000,6.66,2.79296
2/1/2000,6.52,3.21797
3/1/2000,6.26,3.76214
4/1/2000,5.99,3.01386
5/1/2000,6.44,3.13253
6/1/2000,6.1,3.73494
7/1/2000,6.05,3.59928
8/1/2000,5.83,3.35129
9/1/2000,5.8,3.4565
10/1/2000,5.74,3.45033
11/1/2000,5.72,3.44418
12/1/2000,5.24,3.43602
1/1/2001,5.16,3.7212
2/1/2001,5.1,3.52941
3/1/2001,4.89,2.98246
4/1/2001,5.14,3.21826
5/1/2001,5.39,3.56308
6/1/2001,5.28,3.19396
7/1/2001,5.24,2.72148
8/1/2001,4.97,2.72148
9/1/2001,4.73,2.59217
10/1/2001,4.57,2.12766
11/1/2001,4.65,1.89437
12/1/2001,5.09,1.60367
1/1/2002,5.04,1.1959
2/1/2002,4.91,1.13636
3/1/2002,5.28,1.36286
4/1/2002,5.21,1.64399
5/1/2002,5.16,1.24083
6/1/2002,4.93,1.06922
7/1/2002,4.65,1.46561
8/1/2002,4.26,1.74746
9/1/2002,3.87,1.516
10/1/2002,3.94,2.02703
11/1/2002,4.05,2.25352
12/1/2002,4.03,2.48027
1/1/2003,4.05,2.75746
2/1/2003,3.9,3.14607
3/1/2003,3.81,3.02521
4/1/2003,3.96,2.17513
5/1/2003,3.57,1.89415
6/1/2003,3.33,1.94878
7/1/2003,3.98,2.05556
8/1/2003,4.45,2.21607
9/1/2003,4.27,2.37832
10/1/2003,4.29,2.04194
11/1/2003,4.3,1.92837
12/1/2003,4.27,2.0352
1/1/2004,4.15,2.02629
2/1/2004,4.08,1.68845
3/1/2004,3.83,1.74008
4/1/2004,4.35,2.29258
5/1/2004,4.72,2.89776
6/1/2004,4.73,3.16767
7/1/2004,4.5,2.93958
8/1/2004,4.28,2.54743
9/1/2004,4.13,2.53917
10/1/2004,4.1,3.19091
11/1/2004,4.19,3.62162
12/1/2004,4.23,3.34232
1/1/2005,4.22,2.84487
2/1/2005,4.17,3.05303
3/1/2005,4.5,3.20684
4/1/2005,4.34,3.36179
5/1/2005,4.14,2.86929
6/1/2005,4,2.54103
7/1/2005,4.18,3.06716
8/1/2005,4.26,3.64693
9/1/2005,4.2,4.74183
10/1/2005,4.46,4.3501
11/1/2005,4.54,3.33855
12/1/2005,4.47,3.33855
1/1/2006,4.42,4.01879
2/1/2006,4.57,3.63825
3/1/2006,4.72,3.41792
4/1/2006,4.99,3.61384
5/1/2006,5.11,3.97727
6/1/2006,5.11,4.18172
7/1/2006,5.09,4.10467
8/1/2006,4.88,3.92657
9/1/2006,4.72,2.01207
10/1/2006,4.73,1.40633
11/1/2006,4.6,1.9687
12/1/2006,4.56,2.52398
1/1/2007,4.76,2.07577
2/1/2007,4.72,2.42026
3/1/2007,4.56,2.7982
4/1/2007,4.69,2.59292
5/1/2007,4.75,2.70989
6/1/2007,5.1,2.69277
7/1/2007,5,2.31789
8/1/2007,4.67,1.89745
9/1/2007,4.52,2.83383
10/1/2007,4.53,3.6107
11/1/2007,4.15,4.37327
12/1/2007,4.1,4.10881
1/1/2008,3.74,4.2947
2/1/2008,3.74,4.14296
3/1/2008,3.51,3.9749
4/1/2008,3.68,3.90376
5/1/2008,3.88,4.08841
6/1/2008,4.1,4.93597
7/1/2008,4.01,5.49751
8/1/2008,3.89,5.30802
9/1/2008,3.69,4.95332
10/1/2008,3.81,3.73106
11/1/2008,3.53,1.09992
12/1/2008,2.42,-0.02223
1/1/2009,2.52,-0.11359
2/1/2009,2.87,0.00846
3/1/2009,2.82,-0.44648
4/1/2009,2.93,-0.57632
5/1/2009,3.29,-1.01576
6/1/2009,3.72,-1.22917
7/1/2009,3.56,-1.95876
8/1/2009,3.59,-1.48384
9/1/2009,3.4,-1.37794
10/1/2009,3.39,-0.22397
11/1/2009,3.4,1.91459
12/1/2009,3.59,2.81412
1/1/2010,3.73,2.62111
2/1/2010,3.69,2.15134
3/1/2010,3.73,2.28617
4/1/2010,3.85,2.20677
5/1/2010,3.42,2.00355
6/1/2010,3.2,1.12156
7/1/2010,3.01,1.34078
8/1/2010,2.7,1.15018
9/1/2010,2.65,1.11831
10/1/2010,2.54,1.1667
11/1/2010,2.76,1.08454
12/1/2010,3.29,1.43779
1/1/2011,3.39,1.70078
2/1/2011,3.58,2.1249
3/1/2011,3.41,2.61924
4/1/2011,3.46,3.07723
5/1/2011,3.17,3.45897
6/1/2011,3,3.50232
7/1/2011,3,3.57988
8/1/2011,2.3,3.755
9/1/2011,1.98,3.81262
10/1/2011,2.15,3.52227
11/1/2011,2.01,3.45143
12/1/2011,1.98,3.06207
1/1/2012,1.97,3.00877
2/1/2012,1.97,2.89818
3/1/2012,2.17,2.58288
4/1/2012,2.05,2.27316
5/1/2012,1.8,1.73794
6/1/2012,1.62,1.65387
7/1/2012,1.53,1.41751
8/1/2012,1.68,1.68593
9/1/2012,1.72,1.94972
10/1/2012,1.75,2.15568
11/1/2012,1.65,1.79602
12/1/2012,1.72,1.7595
1/1/2013,1.91,1.68406
2/1/2013,1.98,2.01814
3/1/2013,1.96,1.51875
4/1/2013,1.76,1.13881
5/1/2013,1.93,1.39039
6/1/2013,2.3,1.71579
7/1/2013,2.58,1.88547
8/1/2013,2.74,1.53881
9/1/2013,2.81,1.09473
10/1/2013,2.62,0.8768
11/1/2013,2.72,1.23287
12/1/2013,2.9,1.51284
1/1/2014,2.86,1.55776
2/1/2014,2.71,1.12047
3/1/2014,2.72,1.61269
4/1/2014,2.71,2.01513
5/1/2014,2.56,2.16695
6/1/2014,2.6,2.05898
7/1/2014,2.54,1.97424
8/1/2014,2.42,1.7151
9/1/2014,2.53,1.68405
10/1/2014,2.3,1.60954
11/1/2014,2.33,1.23152
12/1/2014,2.21,0.65312
1/1/2015,1.88,-0.24226
2/1/2015,1.98,-0.13203
3/1/2015,2.04,-0.00974
4/1/2015,1.94,-0.13194
5/1/2015,2.2,0.02364
6/1/2015,2.36,0.19095
7/1/2015,2.32,0.23369
8/1/2015,2.17,0.2392
9/1/2015,2.17,0.01221
10/1/2015,2.07,0.14783
11/1/2015,2.26,0.4359
12/1/2015,2.24,0.66243
1/1/2016,2.09,1.32712
2/1/2016,1.78,0.94926
3/1/2016,1.89,0.86142
4/1/2016,1.81,1.13103
5/1/2016,1.81,1.05075
6/1/2016,1.64,1.04466
7/1/2016,1.5,0.8809
8/1/2016,1.56,1.08139
9/1/2016,1.63,1.49259
10/1/2016,1.76,1.64437
11/1/2016,2.14,1.68602
12/1/2016,2.49,2.08353
1/1/2017,2.43,2.50049
2/1/2017,2.42,2.73383
3/1/2017,2.48,2.3992
4/1/2017,2.3,2.18736
5/1/2017,2.3,1.87836
6/1/2017,2.19,1.67175
7/1/2017,2.32,1.76556
8/1/2017,2.21,1.95136
9/1/2017,2.2,2.2265
10/1/2017,2.36,2.02573
11/1/2017,2.35,2.19106
12/1/2017,2.4,2.11268
1/1/2018,2.58,2.09369
2/1/2018,2.86,2.21675
3/1/2018,2.84,2.35857
4/1/2018,2.87,2.41958
5/1/2018,2.98,2.73977
6/1/2018,2.91,2.84706
7/1/2018,2.89,2.94897
8/1/2018,2.89,2.68328
9/1/2018,3,2.26931
10/1/2018,3.15,2.51716
11/1/2018,3.12,2.19462
12/1/2018,2.83,1.94513
1/1/2019,2.71,1.5224
